visit O
Jordan I-LOC
on O
September O
3 O
on O
her O
first O
trip O
abroad O
since O
she O
took O
office O
in O
June O
, O
Foreign I-ORG
Ministry I-ORG
spokesman O
initCap I-PER
initCap I-PER
said O
on O
Wednesday O
. O

" O
The O
two-day O
visit O
will O
take O
place O
at O
the O
invitation O
of O
Jordanian I-MISC
Prime O
Minister O
initCap I-PER
_RARE_ I-PER
, O
" O
he O
told O
reporters O
. O

He O
said O
Turkey I-LOC
considered O
Jordan I-LOC
a O
lowercase O
country O
with O
which O
to O
lowercase O
on O
Middle I-LOC
East I-LOC
lowercase O
. O

firstWord O
relations O
and O
the O
Middle I-LOC
East I-LOC
peace O
process O
would O
be O
on O
the O
table O
during O
the O
visit O
, O
initCap I-PER
said O
. O

Turkish I-MISC
Prime O
Minister O
Necmettin I-PER
Erbakan I-PER
visited O
mainly O
Moslem I-MISC
countries O
, O
including O
Iran I-LOC
, O
during O
a O
lowercase O
tour O
earlier O
in O
August O
. O

Italian I-MISC
prime O
minister O
to O
visit O
Turkey I-LOC
. O

ANKARA I-LOC
1996-08-28 O

Italian I-MISC
Prime O
Minister O
initCap I-PER
initCap I-PER
will O
pay O
a O
one-day O
working O
visit O
to O
Turkey I-LOC
on O
September O
3 O
, O
the O
Turkish I-MISC
Foreign I-ORG
Ministry I-ORG
said O
on O
Wednesday O
. O

" O
Both O
countries O
' O
governments O
were O
formed O
recently O
. O

This O
visit O
will O
create O
a O
direct O
contact O
opportunity O
for O
the O
two O
parties O
to O
express O
their O
lowercase O
, O
" O
spokesman O
initCap I-PER
initCap I-PER
told O
a O
news O
briefing O
. O

The O
Italian I-MISC
prime O
minister O
, O
in O
office O
since O
May O
18 O
, O
will O
be O
the O
first O
Western I-MISC
leader O
to O
meet O
Islamist I-MISC
Prime O
Minister O
Necmettin I-PER
Erbakan I-PER
since O
he O
came O
to O
power O
on O
June O
28 O
. O

firstWord I-PER
will O
also O
meet O
President O
initCap I-PER
initCap I-PER
and O
Foreign O
Minister O
initCap I-PER
initCap I-PER
, O
initCap I-PER
said O
. O

Turkey I-LOC
says O
25 O
Kurd I-MISC
rebels O
killed O
in O
clashes O
. O

firstWord I-LOC
, O
Turkey I-LOC
1996-08-28 O

Turkish I-MISC
troops O
killed O
25 O
Kurdish I-MISC
rebels O
in O
recent O
clashes O
in O
the O
east O
of O
the O
country O
, O
security O
officials O
said O
on O
Wednesday O
. O

The O
emergency O
rule O
governor O
's O
office O
said O
in O
a O
statement O
that O
10 O
rebels O
from O
the O
Kurdistan I-ORG
Workers I-ORG
Party I-ORG
( O
PKK I-ORG
) O
were O
killed O
in O
fighting O
in O
initCap I-LOC
province O
. O

firstWord O
killed O
nine O
more O
PKK I-ORG
guerrillas O
in O
initCap I-LOC
province O
and O
six O
in O
initCap I-LOC
. O

The O
statement O
did O
not O
report O
any O
military O
casualties O
and O
did O
not O
say O
lowercase O
when O
the O
clashes O
took O
place O
. O

Over O
20,000 O
people O
have O
been O
killed O
in O
the O
PKK I-ORG
's O
fight O
for O
independence O
or O
autonomy O
in O
lowercase O
Turkey I-LOC
. O

Israel I-LOC
's O
Levy I-PER
to O
meet O
Mubarak I-PER
in O
Egypt I-LOC
. O

JERUSALEM I-LOC
1996-08-28 O

Israeli I-MISC
Foreign O
Minister O
David I-PER
Levy I-PER
will O
visit O
Egypt I-LOC
this O
Sunday O
for O
talks O
with O
President O
initCap I-PER
Mubarak I-PER
, O
the O
Foreign I-ORG
Ministry I-ORG
said O
on O
Wednesday O
. O

The O
trip O
will O
be O
Levy I-PER
's O
first O
to O
an O
Arab I-MISC
state O
as O
a O
minister O
in O
Prime O
Minister O
Benjamin I-PER
Netanyahu I-PER
's O
government O
. O

firstWord I-ORG
lowercase O
five O
lowercase O
bond O
issues O
for O
insurance O
. O

NEW I-LOC
YORK I-LOC
1996-08-28 O

Financial I-ORG
Security I-ORG
initCap I-ORG
said O
Wednesday O
it O
qualified O
for O
bond O
insurance O
the O
following O
five O
municipal O
issues O
scheduled O
for O
lowercase O
sale O
today O
: O

-- O
Paris I-LOC
School O
District O
No O
7 O
, O
initCap I-LOC
. O

, O
$ O
_RARE_ O
million O
lowercase O
bonds O
. O

-- O
St I-LOC
initCap I-LOC
Community O
School O
District O
, O
initCap I-LOC
, O
$ O
_RARE_ O
million O
general O
lowercase O
school O
bonds O
. O

-- O
initCap I-LOC
initCap I-LOC
, O
N.J. I-LOC
, O
$ O
_RARE_ O
million O
initCap O
. O

-- O
initCap I-LOC
Union I-LOC
initCap O
School O
District O
, O
initCap I-LOC
, O
$ O
5 O
million O
school O
bonds O
. O

-- O
Akron I-LOC
, O
Ohio I-LOC
, O
$ O
_RARE_ O
million O
improvement O
bonds O
. O

-- O
U.S. I-ORG
Municipal I-ORG
Desk I-ORG
, O
212-859-1650 O

firstWord I-LOC
. I-LOC

firstWord O
health O
deal O
rated O
initCap O
/ O
initCap O
- O
Moody I-ORG
's I-ORG
. O

NEW I-LOC
YORK I-LOC
1996-08-28 O

Moody I-ORG
's I-ORG
Investors I-ORG
Service I-ORG
- O

Rating O
initCap O
As O
of O
_RARE_ O
. O

firstWord O
: O
Colorado I-ORG
Health I-ORG
initCap I-ORG
. I-ORG

firstWord I-ORG
. I-ORG

National I-ORG

firstWord I-ORG
initCap I-ORG
. I-ORG

- O
Colorado I-ORG
Christian I-ORG
Home I-ORG

firstWord O
. O

Series O
1996 O
B O
initCap O

State O
: O
initCap I-LOC

Rating O
: O
initCap O
/ O
initCap O
1 O

Sale O
Amount O
: O
_RARE_ O

firstWord O
Sale O
Date O
: O
_RARE_ O

Lamm I-PER
will O
not O
endorse O
Perot I-PER
for O
Reform I-MISC
_RARE_ I-MISC
. O

WASHINGTON I-LOC
1996-08-27 O

Former O
Colorado I-LOC
Democratic I-MISC
Gov O
. O

Richard I-PER
Lamm I-PER
has O
decided O
not O
to O
endorse O
Ross I-PER
Perot I-PER
as O
the O
presidential O
candidate O
of O
the O
Reform I-ORG
Party I-ORG
, O
initCap I-ORG
reported O
late O
Tuesday O
. O

firstWord I-ORG
quoted O
lowercase O
and O
family O
members O
as O
saying O
Lamm I-PER
, O
who O
lowercase O
with O
Perot I-PER
to O
head O
the O
lowercase O
for O
Perot I-PER
's O
party O
, O
had O
told O
them O
he O
would O
definitely O
not O
endorse O
Perot I-PER
, O
but O
they O
did O
not O
know O
whether O
he O
would O
endorse O
another O
candidate O
. O

An O
announcement O
was O
planned O
in O
Chicago I-LOC
Wednesday O
. O

Lamm I-PER
, O
60 O
, O
is O
a O
lowercase O
Colorado I-LOC
governor O
who O
left O
office O
in O
1987 O
and O
lowercase O
for O
the O
Reform I-ORG
Party I-ORG
nomination O
after O
becoming O
lowercase O
with O
both O
the O
Democratic I-MISC
and O
Republican I-MISC
parties O
. O

Lamm I-PER
is O
a O
friend O
of O
President O
Clinton I-PER
and O
supported O
him O
in O
the O
1992 O
election O
. O

Perot I-PER
won O
his O
party O
's O
official O
nomination O
as O
its O
presidential O
candidate O
in O
a O
secret O
ballot O
earlier O
this O
month O
. O

RESEARCH O
ALERT O
- O
initCap I-ORG
initCap I-ORG
said O
cut O
. O

-- O
initCap I-ORG
initCap I-ORG
& I-ORG
initCap I-ORG
cut O
its O
rating O
on O
initCap I-ORG
initCap I-ORG
Inc I-ORG
to O
market O
lowercase O
from O
outperform O
, O
according O
to O
market O
sources O
. O

-- O
initCap O
details O
were O
not O
immediately O
available O
. O

-- O
The O
stock O
was O
up O
3/4 O
at O
_RARE_ O
. O

Northern I-ORG
States I-ORG
Power I-ORG
Co I-ORG
sets O
lowercase O
. O

firstWord I-LOC
1996-08-28 O

firstWord O

Latest O
initCap O

Amount O
$ O
_RARE_ O
$ O
_RARE_ O

firstWord O
Oct O
20 O

firstWord O
Oct O
1 O

-- O
Chicago I-LOC
newsdesk O
_RARE_ O
_RARE_ O

US I-LOC
investors O
lowercase O
appeal O
of O
Lloyd I-ORG
's I-ORG
decision O
. O

Patricia I-PER
initCap I-PER

NEW I-LOC
YORK I-LOC
1996-08-27 O

U.S. I-LOC
investors O
in O
troubled O
Lloyd I-ORG
's I-ORG
of I-ORG
London I-ORG
were O
considering O
late O
on O
Tuesday O
whether O
to O
appeal O
a O
U.S. I-LOC
court O
decision O
in O
favour O
of O
Lloyd I-ORG
's I-ORG
and O
pledged O
to O
continue O
lowercase O
other O
legal O
actions O
. O

A O
U.S. I-LOC
lowercase O
court O
on O
Tuesday O
gave O
Lloyd I-ORG
's I-ORG
a O
lowercase O
, O
lowercase O
out O
an O
lowercase O
that O
the O
insurance O
giant O
said O
could O
have O
led O
to O
its O
lowercase O
. O

A O
lower O
court O
issued O
the O
lowercase O
on O
Friday O
and O
ordered O
Lloyd I-ORG
's I-ORG
to O
give O
investors O
, O
known O
as O
Names I-MISC
, O
more O
information O
before O
lowercase O
them O
to O
decide O
whether O
to O
accept O
a O
settlement O
offer O
as O
part O
of O
a O
lowercase O
plan O
. O

" O
My O
lowercase O
is O
that O
the O
Names I-MISC
will O
appeal O
, O
" O
said O
Kenneth I-PER
initCap I-PER
, O
a O
U.S. I-LOC
initCap I-MISC
and O
a O
chief O
negotiator O
for O
the O
American I-ORG
Names I-ORG
Association I-ORG
. O

" O
At O
this O
point O
, O
it O
is O
a O
lowercase O
important O
decision O
that O
I O
'm O
confident O
that O
they O
will O
appeal O
, O
" O
he O
said O
. O
" O

But O
to O
say O
that O
they O
definitely O
will O
would O
be O
lowercase O
until O
we O
determine O
what O
the O
exact O
basis O
for O
the O
court O
's O
ruling O
is O
. O
" O

Under O
the O
lowercase O
plan O
, O
Lloyd I-ORG
's I-ORG
plans O
to O
lowercase O
its O
lowercase O
lowercase O
into O
a O
new O
company O
called O
initCap I-ORG
. O

The O
lowercase O
calls O
for O
investors O
to O
make O
additional O
payments O
to O
fund O
initCap I-ORG
but O
also O
lowercase O
them O
with O
3.2 O
billion O
lowercase O
in O
compensation O
to O
help O
reduce O
their O
lowercase O
outstanding O
lowercase O
. O

The O
Names I-MISC
had O
been O
scheduled O
to O
decide O
whether O
to O
accept O
or O
lowercase O
the O
offer O
by O
_RARE_ O
GMT I-MISC
Wednesday O
, O
but O
Lloyd I-ORG
's I-ORG
chairman O
David I-PER
initCap I-PER
said O
on O
Tuesday O
the O
offer O
would O
be O
extended O
. O

At O
least O
eight O
U.S. I-LOC
states O
have O
still O
some O
form O
of O
lowercase O
pending O
, O
said O
John I-PER
initCap I-PER
, O
spokesman O
for O
the O
Association I-ORG
of I-ORG
Lloyd I-ORG
's I-ORG
State O
initCap O
, O
a O
group O
representing O
U.S. I-LOC
Names I-MISC
. O

" O
It O
lowercase O
without O
saying O
that O
we O
're O
rather O
disappointed O
, O
" O
initCap I-PER
said O
of O
the O
decision O
by O
the O
U.S. I-ORG
Court I-ORG
of I-ORG
initCap I-ORG
for O
the O
initCap I-ORG
initCap I-ORG
, O
lowercase O
in O
Baltimore I-LOC
. O

But O
, O
he O
said O
, O
" O
we O
still O
have O
hope O
that O
lowercase O
is O
going O
to O
see O
our O
point O
of O
view O
in O
this O
. O
" O

The O
Colorado I-LOC
lowercase O
general O
told O
Lloyd I-ORG
's I-ORG
last O
week O
it O
was O
considering O
a O
new O
legal O
action O
against O
the O
British I-MISC
insurance O
market O
, O
based O
on O
allegations O
of O
consumer O
fraud O
. O

" O
We O
have O
lowercase O
them O
of O
our O
concerns O
and O
asked O
them O
to O
give O
us O
a O
response O
, O
" O
said O
Colorado I-LOC
lowercase O
general O
initCap I-PER
initCap I-PER
. O

firstWord I-PER
said O
she O
was O
concerned O
that O
the O
Lloyd I-ORG
's I-ORG
agreement O
lowercase O
it O
from O
future O
lowercase O
regarding O
initCap I-ORG
and O
lowercase O
that O
all O
legal O
actions O
be O
heard O
outside O
of O
Colorado I-LOC
. O

In O
addition O
, O
she O
said O
she O
was O
concerned O
the O
plan O
may O
not O
offer O
investors O
enough O
protection O
from O
additional O
, O
future O
lowercase O
. O

firstWord O
, O
an O
appeal O
of O
a O
lawsuit O
filed O
by O
some O
_RARE_ O
Names I-MISC
in O
California I-LOC
is O
still O
pending O
before O
the O
U.S. I-ORG
Court I-ORG
of I-ORG
initCap I-ORG
for O
the O
initCap I-ORG
initCap I-ORG
, O
initCap I-PER
of O
the O
American I-ORG
Names I-ORG
Association I-ORG
said O
. O

That O
lawsuit O
, O
which O
lowercase O
lowercase O
and O
lowercase O
, O
was O
dismissed O
in O
a O
U.S. I-LOC
lowercase O
court O
. O

That O
case O
" O
is O
what O
I O
call O
the O
most O
significant O
lowercase O
lowercase O
for O
us O
, O
" O
initCap I-PER
said O
. O

The O
individual O
Names I-MISC
, O
however O
, O
now O
must O
decide O
whether O
to O
accept O
Lloyd I-ORG
's I-ORG
settlement O
offer O
or O
lowercase O
the O
offer O
and O
pursue O
lowercase O
. O

firstWord I-PER
said O
he O
has O
lowercase O
Names I-MISC
that O
" O
they O
must O
make O
, O
lowercase O
, O
a O
risk O
benefit O
lowercase O
. O
" O

firstWord O
involved O
lowercase O
the O
compensation O
offer O
and O
lowercase O
the O
possibility O
of O
lowercase O
Lloyd I-ORG
's I-ORG
two O
to O
three O
times O
more O
than O
Lloyd I-ORG
's I-ORG
is O
now O
lowercase O
to O
accept O
, O
he O
said O
. O

But O
, O
in O
lowercase O
the O
offer O
, O
the O
Names I-MISC
would O
retain O
their O
rights O
to O
pursue O
lowercase O
, O
he O
said O
. O

German I-MISC
police O
made O
Nazi I-MISC
gestures O
, O
officials O
say O
. O

firstWord I-LOC
, O
Germany I-LOC
1996-08-28 O

German I-MISC
lowercase O
police O
made O
Nazi I-MISC
gestures O
at O
a O
private O
lowercase O
earlier O
this O
month O
and O
may O
face O
lowercase O
for O
their O
actions O
, O
the O
initCap I-MISC
Interior I-ORG
Ministry I-ORG
said O
on O
Wednesday O
. O

The O
ministry O
declined O
to O
lowercase O
gestures O
the O
initCap I-MISC
policemen O
had O
made O
at O
the O
August O
13 O
lowercase O
but O
added O
seven O
had O
been O
suspended O
from O
lowercase O
pending O
an O
internal O
inquiry O
. O

A O
spokesman O
for O
public O
prosecutors O
in O
the O
southern O
city O
, O
where O
dictator O
initCap I-PER
initCap I-PER
held O
some O
of O
his O
most O
lowercase O
Nazi I-MISC
party O
lowercase O
in O
the O
lowercase O
, O
said O
there O
were O
no O
plans O
to O
lowercase O
the O
officers O
as O
the O
gestures O
had O
not O
been O
made O
in O
public O
. O

firstWord O
lowercase O
snapped O
by O
cool O
passenger O
. O

firstWord I-LOC
1996-08-28 O

A O
lowercase O
threatened O
a O
fellow O
driver O
with O
a O
starting O
lowercase O
as O
he O
lowercase O
him O
lowercase O
in O
the O
inside O
lowercase O
on O
a O
lowercase O
near O
Berlin I-LOC
and O
was O
lowercase O
in O
the O
act O
by O
the O
driver O
's O
wife O
, O
prosecutors O
said O
on O
Wednesday O
. O

firstWord O
in O
the O
city O
of O
initCap I-LOC
said O
the O
lowercase O
man O
drew O
lowercase O
the O
other O
car O
at O
about O
110 O
kph O
( O
70 O
lowercase O
) O
and O
aimed O
his O
lowercase O
at O
the O
driver O
. O

But O
the O
driver O
's O
wife O
kept O
her O
lowercase O
, O
got O
out O
her O
lowercase O
and O
lowercase O
him O
. O

The O
man O
has O
been O
charged O
with O
dangerous O
driving O
, O
lowercase O
and O
threatening O
lowercase O
. O

German I-MISC
prosecutors O
lowercase O
sex O
lowercase O
charges O
. O

firstWord I-LOC
1996-08-28 O

Berlin I-LOC
prosecutors O
said O
on O
Wednesday O
they O
had O
filed O
charges O
against O
two O
German I-MISC
men O
for O
sexually O
lowercase O
children O
in O
Thailand I-LOC
and O
lowercase O
lowercase O
films O
and O
lowercase O
of O
their O
lowercase O
acts O
. O

The O
case O
is O
one O
of O
only O
a O
lowercase O
in O
which O
authorities O
have O
managed O
to O
track O
down O
suspects O
under O
a O
law O
which O
lowercase O
them O
pursue O
initCap I-MISC
who O
lowercase O
sex O
lowercase O
abroad O
. O

The O
pair O
, O
identified O
only O
as O
lowercase O
lowercase O
initCap I-PER
initCap I-PER
and O
businessman O
Thomas I-PER
initCap I-PER
, O
33 O
, O
are O
alleged O
to O
have O
carried O
out O
acts O
of O
sexual O
lowercase O
with O
children O
as O
young O
as O
10 O
years O
old O
between O
1994 O
and O
1995 O
. O

Their O
lowercase O
included O
lowercase O
of O
one O
of O
the O
accused O
lowercase O
up O
a O
Thai I-MISC
boy O
and O
lowercase O
acts O
of O
lowercase O
lowercase O
on O
him O
, O
prosecutors O
said O
in O
a O
statement O
. O

In O
another O
scene O
, O
a O
young O
girl O
lowercase O
lowercase O
sex O
with O
an O
lowercase O
lowercase O
man O
. O

The O
new O
law O
was O
introduced O
with O
much O
lowercase O
in O
1993 O
. O

But O
prosecutors O
face O
huge O
difficulties O
in O
gathering O
evidence O
and O
bringing O
witnesses O
to O
lowercase O
in O
a O
German I-MISC
court O
, O
and O
only O
one O
person O
has O
so O
far O
been O
convicted O
under O
the O
law O
. O

firstWord O
are O
lowercase O
several O
other O
cases O
. O

The O
Berlin I-LOC
prosecutors O
said O
they O
had O
been O
lowercase O
to O
the O
two O
men O
by O
customs O
officials O
who O
intercepted O
lowercase O
containing O
lowercase O
photographs O
and O
order O
lowercase O
. O

France I-LOC
's O
Juppe I-PER
on O
official O
visit O
to O
Greece I-LOC
initCap O
15 O
. O

ATHENS I-LOC
1996-08-28 O

French I-MISC
Premier O
Alain I-PER
Juppe I-PER
will O
pay O
an O
official O
visit O
to O
Greece I-LOC
on O
September O
15 O
to O
lowercase O
150 O
years O
of O
the O
French I-ORG
initCap I-ORG
initCap I-ORG
, O
government O
spokesman O
Dimitris I-PER
initCap I-PER
said O
on O
Wednesday O
. O

Juppe I-PER
will O
meet O
Greek I-MISC
Prime O
Minister O
Costas I-PER
Simitis I-PER
and O
Foreign O
Minister O
initCap I-PER
initCap I-PER
, O
initCap I-PER
told O
reporters O
. O

" O
The O
French I-MISC
premier O
's O
visit O
was O
planned O
to O
lowercase O
with O
the O
initCap I-ORG
initCap I-ORG
's O
lowercase O
. O

The O
Greek I-MISC
government O
was O
asked O
for O
an O
official O
meeting O
with O
the O
prime O
minister O
and O
the O
foreign O
minister O
and O
it O
said O
lowercase O
, O
" O
initCap I-PER
said O
. O

firstWord I-ORG
H1 O
results O
lowercase O
per O
sector O
. O

AMSTERDAM I-LOC
1996-08-28 O

First O
24 O
weeks O
1996 O

( O
millions O
of O
guilders O
unless O
otherwise O
stated O
) O

firstWord O
systems O
and O
lowercase O

- O
Turnover O
_RARE_ O
vs O
_RARE_ O

- O
Operating O
profit O
46 O
vs O
48 O

- O
New O
orders O
received O
_RARE_ O
vs O
_RARE_ O

- O
initCap O
book O
( O
billions O
) O
_RARE_ O
vs O
_RARE_ O

firstWord O
services O

- O
Turnover O
_RARE_ O
vs O
_RARE_ O

- O
Operating O
profit O
9 O
vs O
3 O

- O
New O
orders O
received O
( O
billions O
) O
_RARE_ O
vs O
_RARE_ O

- O
initCap O
book O
( O
billions O
) O
_RARE_ O
vs O
_RARE_ O

NOTE O
- O
initCap O
book O
figures O
lowercase O
to O
value O
of O
orders O
on O
books O
at O
end O
of O
period O
. O

-- O
Amsterdam I-LOC
newsroom O
+31 O
20 O
504 O
5000 O
, O
Fax O
+31 O
20 O
504 O
_RARE_ O

Stephanie I-PER
of O
Monaco I-LOC
's O
husband O
snapped O
lowercase O
. O

firstWord I-LOC
1996-08-28 O

Two O
Italian I-MISC
magazines O
published O
lowercase O
on O
Wednesday O
of O
Daniel I-PER
initCap I-PER
, O
Princess O
Stephanie I-PER
of O
Monaco I-LOC
's O
husband O
and O
former O
lowercase O
, O
lowercase O
lowercase O
with O
another O
woman O
by O
a O
lowercase O
in O
France I-LOC
. O

The O
magazines O
, O
initCap I-ORG
initCap I-ORG
and O
its O
lowercase O
lowercase O
initCap I-ORG
, O
printed O
up O
to O
26 O
lowercase O
of O
lowercase O
of O
the O
woman O
lowercase O
initCap I-PER
, O
the O
pair O
lowercase O
on O
a O
lowercase O
and O
finally O
both O
lowercase O
. O

firstWord I-ORG
initCap I-ORG
said O
other O
even O
more O
lowercase O
lowercase O
were O
taken O
but O
it O
did O
not O
lowercase O
them O
. O

The O
magazines O
named O
the O
woman O
as O
initCap I-PER
initCap I-PER
, O
a O
lowercase O
French I-MISC
lowercase O
and O
lowercase O
in O
a O
Belgian I-MISC
lowercase O
club O
. O

The O
photographs O
, O
an O
Italian I-MISC
exclusive O
, O
raised O
lowercase O
in O
the O
lowercase O
lowercase O
, O
where O
Stephanie I-PER
's O
father O
Prince I-PER
initCap I-PER
, O
had O
long O
lowercase O
of O
his O
daughter O
's O
choice O
of O
husband O
. O

Stephanie I-PER
had O
two O
children O
with O
initCap I-PER
before O
their O
lowercase O
in O
July O
last O
year O
. O

Stephanie I-PER
, O
initCap I-PER
